335:0.22331266 -0.27082238 -0.57805276 0.18311642 0.2638447 -0.05352019 -0.9552954 -0.5061856 -0.19295692 0.5684774
885:-0.73340803 -0.118360005 -0.8887362 -0.31816292 0.21341302 -0.8012443 -0.29181066 -0.7091637 0.78179103 0.04230075
735:-0.06586929 0.62651074 -0.7398809 -0.33975452 0.041959323 0.2229132 -0.73781884 -0.45701668 -0.19630364 0.58713996
664:-0.710956 0.035845526 -1.4369955 -0.01704144 0.34879127 -0.6000989 -0.14430566 -1.0417688 0.483784 0.7039217
93:-0.16779983 0.72905535 -0.29564694 0.5187299 -0.021485353 -0.43120953 -0.3143656 -0.5056963 0.86985886 0.7242993
158:0.07384966 0.37598753 0.4085111 -0.28517166 0.3485615 -0.96858835 0.5426786 -0.05904653 0.9522605 0.27753112
458:-0.16373046 -0.005450328 -0.2701871 0.1560911 0.22063783 -0.59645766 -0.18690349 -1.165 0.26587683 0.7397888
997:-0.28487593 -0.4552485 -1.0899101 -0.25514978 0.22097103 -0.2855695 -0.6883368 -0.7064238 -0.171448 0.87639236
182:-0.13873631 -0.4530622 -0.5093285 0.21814908 0.39340174 -0.57405883 -0.45631182 -0.6307971 0.789051 0.60428226
147:0.26098636 0.042183317 -0.12950677 -0.11410861 0.33692923 0.15658489 -0.4124493 -0.4269478 0.24300334 0.63289005
616:0.025769122 0.5228634 0.53221184 -0.17403749 0.40571085 -0.20722164 -0.5375814 -0.38352272 1.0118473 -0.057087023
589:0.53996336 0.1839261 -0.026706325 -0.21555805 -0.31424102 0.23977558 0.23676832 0.09017231 -0.15921293 -0.041257873
544:-0.0644639 0.5591005 -0.33824924 0.7632902 -0.08304464 -0.56337345 -0.14294092 -0.9849333 0.079554744 1.0114366
436:0.01024496 0.19662172 -0.51123977 0.6489384 -0.077900074 -0.5374677 -0.15742859 -0.7735141 -0.06891568 0.86700827
862:-0.367549 -0.64465344 -0.70867753 -0.14093703 0.2904206 -0.30914995 -0.79203135 -0.543677 0.27957636 0.40516058
836:-0.06473836 0.5964389 -1.0502 0.5320107 0.14664306 -0.28989196 0.18374696 -0.8245556 0.57340854 0.30003008
697:-0.24098517 0.051746894 -1.1403948 0.04896679 0.014300344 -0.37966597 -0.36830783 -0.6318524 0.18321823 0.6079964
12:-0.07464684 0.9925323 -0.9443817 0.050596803 0.30973506 -0.056497253 0.0756215 -0.55548155 0.9181016 0.17640541
223:0.2979808 0.22534384 -0.023993578 -0.44199958 0.117839485 0.17365254 -0.34335536 0.37866935 -0.22750916 0.3966442
541:0.10892516 0.3803107 -0.2823651 -0.36246186 0.056466166 0.16513465 -0.2501222 0.100397125 -0.5380021 -0.14221956
66:-0.19802327 0.93415654 -1.6605614 0.39984334 0.51744634 -0.25373876 0.16565914 -1.1378008 1.4148214 0.38360032
216:0.07988708 0.87153715 0.21135427 -0.08990403 -0.0013574179 0.0019153663 -0.2587938 -0.045437105 0.70728153 0.51176584
89:0.12342852 0.34361768 -0.26709607 0.86683816 0.12902822 -0.40831673 -0.11090006 -0.4093902 -0.119969636 0.580707
963:-0.037829604 0.3229841 0.089332215 -0.056758046 -0.010840206 -1.093006 -0.82029974 -0.7797716 0.08510904 -0.7305282
925:-0.53105366 -0.15361424 -0.45128238 0.038380302 0.14790794 -1.1975648 -0.62933415 -1.1478333 0.020041317 -0.6311781
608:0.37584156 -0.074404985 -0.32533473 -0.19017068 0.4795419 0.40683213 -0.11870979 0.30355132 -0.22309916 -0.24449582
124:-0.55101126 -0.64730567 -1.3062896 -0.2423148 0.2677264 -0.07842744 -0.84646463 -0.76159525 0.3011549 0.690176
84:-0.21059209 -0.58735335 -0.5460181 -0.21320982 0.4640135 -0.27137968 -0.7736667 -0.61267453 0.04233125 0.1696437
833:-0.5336185 0.6794484 -1.4810113 0.27775773 -0.034471605 -0.16768226 -0.41906282 -0.5564437 1.0431933 0.66902435
638:-0.17300536 -0.42408752 -0.81752706 0.056169607 0.24143915 -0.6065571 -0.29540986 -0.38190043 0.59533346 0.42343643
8:-0.37990525 0.58793384 -0.31596434 0.21206793 -0.33346424 -0.7434145 -0.34988877 -1.0830269 1.3606791 0.14124444
73:0.06874054 -0.44468376 -0.09506013 -0.22276667 0.38481867 -0.13136275 -0.25625926 -0.5516611 0.46813995 -0.09706511
941:-0.083312586 0.3016705 0.05013827 0.1808516 0.07587575 -0.6814771 -0.45208272 -0.5211101 0.09302044 -0.7606524
620:-0.20640734 0.19232026 -0.8180545 0.3878695 0.08422076 -0.16485715 -0.3889367 -0.63576174 -0.009840108 0.369757
307:0.34475607 -0.5532583 -0.12940729 -0.21296628 0.76189655 0.1944805 -0.8720164 -0.50516045 -0.48924854 0.45052722
981:-0.6932148 0.33390072 -1.6098304 -0.21001859 0.14143965 -0.4381146 -0.0832571 -1.2406763 0.78475684 0.7935567
678:0.13786815 -0.27383262 -0.29495275 -0.34934083 0.4101055 0.17721507 -0.31934744 -0.3539812 -0.44297147 -0.00033688277
501:0.04285081 -0.38591528 -0.251398 -0.25452322 0.5180592 0.27846447 -0.89610386 -0.49249378 -0.42135262 0.6855191
519:-0.12227941 0.9781315 -0.13814397 0.20960353 0.032923173 -0.38718745 -0.10932125 -0.82666 0.5189328 0.6183364
276:-0.0026369914 0.27398568 0.43821788 0.17150171 0.3352086 -1.0759848 -0.02284937 -0.06852993 0.7964373 0.7454232
164:0.09741337 -0.020892063 -0.006183676 0.30061433 0.39103138 -0.19949107 -0.6243321 -0.38884187 -0.3100681 0.38543442
170:0.20107837 0.7488637 0.11830326 0.3004767 0.19588426 -0.26073888 -0.05449587 -0.39638174 0.22591218 0.5436141
425:0.050726347 -0.8288447 -0.28654662 -0.18618974 0.36573964 -0.3122257 -0.6723711 -0.4141313 0.043862198 0.15767422
813:-0.96630794 0.22667141 -1.2887644 -0.44374564 0.08963524 -0.6501217 -0.655919 -0.8831217 0.82979923 0.76583487
78:-0.21880415 -0.11523482 -1.4212993 0.284707 0.33246753 -0.061951768 -0.6352953 -0.50450045 0.37442318 0.4835171
881:-0.90970546 0.44927415 -0.997687 -0.28358182 -0.33747998 -0.5830172 -0.43997103 -0.8050854 1.1607071 0.37690884
526:0.011021421 -0.17523111 -0.35291824 -0.09232826 0.17333479 -0.14090736 -1.1309178 -0.75747573 -0.16924289 0.43914527
794:-1.5094757 -0.4683103 -1.2118374 -0.07012818 -0.034390517 -0.5857877 -1.0095739 -1.8186413 -0.19921045 0.7256135
649:-0.0078786425 -0.1947635 -0.5861288 -0.55491775 0.35943052 -0.10833131 -1.3799385 -0.52093065 -0.47538474 0.38798714
993:-0.755939 -0.73500127 -1.4819742 0.051581316 0.1555748 -0.25269476 -0.5181769 -1.4523354 -0.20735052 0.6293572
447:-0.3470729 -0.34453163 -0.1240271 -0.03622626 -0.10704499 -0.1973301 -0.22752815 -0.37782922 0.7651255 0.45530054
952:0.041477177 0.05270202 0.13113089 0.26954636 0.015472811 -0.654978 -0.71607137 -0.30214515 0.08479923 -0.58899903
461:-0.043722756 -0.5460164 -0.27222353 -0.11777335 0.330387 -0.44276065 -0.7279072 -0.2725072 0.15958591 0.54576474
324:-0.008961637 -0.18034123 -0.2915612 -0.24670073 0.11756098 -0.13777587 -0.93051505 -0.24703348 0.10941298 0.17001094
332:-0.05655146 1.0064226 -0.44819313 0.16146356 -0.13782792 -0.107778065 -0.2665446 -1.0866098 0.2543592 0.9902017
175:0.244476 0.16669892 -0.17112984 -0.17793867 0.26688966 0.3181492 -0.5852614 -0.35529873 0.041470457 0.6870614
19:0.27011684 0.72108346 -0.35516182 -0.4184166 -0.71748227 -0.34891665 0.1114089 0.36074802 0.30795458 0.50790316
313:-0.3896962 0.38203925 -0.00054186326 -0.13581225 -0.25581902 -0.5810482 -0.61371696 -0.674612 1.5297194 -0.2160854
918:-0.22862592 -0.08897209 0.16013652 -0.19802226 0.25482357 -1.157846 -1.0735775 -0.7358358 0.033211526 -0.88043016
724:-0.05722947 0.67766505 -0.8281266 0.025859836 0.37083066 -0.023260653 -0.0588226 -0.4925167 0.7963353 0.36075583
362:0.11583289 0.27839136 0.47648984 -0.0041673547 0.41332054 -0.35503912 -0.34356132 -0.27271742 1.0070187 0.16806774
265:0.18401612 -0.83687955 0.1708038 -0.5091345 0.53165007 -0.36583668 -0.24825415 0.15459323 -0.06855119 0.3323596
806:-0.16111405 -0.31889734 -0.87909263 0.030413866 0.38046023 -0.14861938 -0.75657755 -0.81707585 0.26189476 0.4349601
100:0.103423886 -0.17657243 -1.2055879 0.65753853 0.8908751 -0.016997302 0.044571124 -0.34163433 0.6935208 0.3733773
732:-0.896904 -0.22053449 -2.1799676 -0.15894169 0.34024385 -0.5549353 -0.28645593 -1.4400157 0.7750127 0.633736
23:0.1630996 0.6628602 0.24295509 0.70458233 0.36307842 -0.48207957 -0.22391383 -0.41067192 0.40998396 0.6773077
433:-0.04399095 0.5074763 -0.29257795 0.21305801 0.059608288 -0.48277226 -0.4143701 -0.71810603 0.8258697 0.64654624
62:0.48412907 -0.5263642 -0.22603223 0.2552711 0.52588296 -0.59289867 0.37826926 0.81492203 0.18481809 0.023526074
552:0.32021034 0.6496598 0.4349786 0.23102054 0.38084477 -0.7621653 0.15135367 -0.07497554 0.48099 0.3245201
321:0.09278528 -0.81940943 -0.27614343 -0.30917895 0.41046804 -0.04737736 -0.8637548 -0.6416271 0.08444784 0.61093473
580:-0.15574087 -0.21252164 -0.1373506 0.20777012 0.24538356 -0.5122358 -0.7794237 -0.41533348 0.35591686 0.17850314
929:-0.13979813 0.20012562 -0.27586243 -0.19971684 0.28858548 -1.0187517 -0.88074523 -0.49249035 -0.8056621 -0.4928876
537:0.014259385 -0.18359908 -0.0069336626 0.2462573 0.30796856 -0.1735083 -0.92941093 -0.28909448 0.35694516 0.7232339
135:-0.09410129 0.64389306 -0.9018381 0.6830491 0.58416164 -0.08446637 0.18988307 -0.19072604 1.1164907 0.16853939
896:-0.37419793 -0.5490227 -0.92925924 -0.3116223 -0.0118044205 0.042492207 -0.86049086 -1.1839068 -0.29888275 0.29931906
128:-0.5924649 -0.20515887 -0.44372863 0.11646419 -0.079665646 -0.110316984 -1.5259463 -0.5842611 -0.45268515 0.20616108
4:-0.09199176 0.0042642346 0.03378433 0.4403984 0.38128245 -0.30407614 -0.6544717 -0.1660444 0.7919668 0.65998626
869:-0.4244857 -0.2548409 -0.7613564 -0.097758405 0.36450243 -0.13814309 -0.5627166 -0.7002967 0.06150532 0.5074907
121:0.06260205 -0.4956724 -0.07262727 -0.2641512 0.39624718 -0.228535 -0.5632392 -0.7125259 -0.02967573 0.18114978
343:-0.5788089 0.35849166 -0.15917914 -0.09884595 -0.44472772 -0.80079716 -0.5918288 -1.0447097 1.4181694 0.36586282
404:-0.20677099 -0.42215806 -0.7998228 0.19157511 0.24807474 -0.3948496 -0.7759465 -0.86367625 0.04927559 0.08230159
523:0.15552567 -0.8483208 -0.30110818 -0.24925719 0.5331153 0.12436787 -0.7341501 -0.58628905 -0.15276422 0.24354684
829:-0.36896038 0.53924525 -1.0173447 0.10531324 -0.20161557 -0.06874698 -0.40061504 -0.4099865 0.8065396 0.16084819
88:-0.086564206 0.9446349 -1.0278215 -0.081954464 0.14951812 0.18025939 -0.041917488 -0.5455963 1.1213863 0.28539562
598:0.14421384 -0.24265935 -0.32793936 -0.45831904 -0.040783145 0.211569 -0.7161799 -0.23028705 -0.09491808 0.0010067731
421:-0.2546277 0.119638875 0.20720582 0.22235642 0.06252602 -0.49587414 -0.449921 -0.747195 0.91415095 0.05757935
702:-0.17226765 -0.05762487 -0.57833844 -0.25850448 0.36796117 -0.15595411 -1.2323225 -0.5907506 -0.5680439 -0.012545206
450:-0.04218193 0.09144863 -0.11559881 0.38332522 0.032943606 -0.30183944 -0.39086238 -0.3090452 0.7401277 0.6831492
77:-0.45619455 -0.11070781 -0.7664476 -0.25053126 0.08532228 -0.118725404 -1.6381054 -0.8682345 -0.543458 0.46539077
415:-0.17936735 0.72790855 0.104012854 0.4857063 0.08527969 -0.6979637 -0.72752506 -0.5763725 0.67524105 0.6421517
40:-0.102403745 -0.6236034 -0.83443356 0.30617175 0.54231673 -0.07189695 -0.4670478 -0.37511793 0.47169587 0.334789
534:0.10902693 -0.86819494 0.21260849 -0.05057049 0.5845308 -0.28232184 -0.68326294 -0.41066438 0.3505187 0.34788144
955:-0.24682203 -0.12130338 -0.06319744 -0.11440102 0.3007867 -0.726491 -1.2101852 -0.3215562 -0.30165872 -0.78715414
985:-0.8349232 -0.4017197 -1.1089633 -0.09872144 0.17677681 -0.3063021 -1.0444654 -1.5978323 -0.5112541 1.0308231
593:0.45362884 -0.1774916 -0.0393466 -0.4639177 -0.031033913 0.3995769 0.3059935 -0.4202173 -0.1563665 -0.23519774
674:0.14695634 0.9616826 -0.23575725 0.035489455 0.13598691 -0.32176754 -0.4722579 -0.29097855 -0.35614952 -0.04584849
318:0.39604342 -0.05955022 0.07380738 -0.4378411 -0.16964474 0.44034106 0.23735915 -0.47367543 0.020112354 -0.34221354
378:-0.29447886 -0.07382947 -0.11284531 0.5264899 -0.059841666 -0.64214903 -0.5129374 -0.44499457 0.8905945 0.8274401
798:-0.136854 0.53975034 -1.0375423 0.71661776 0.07555654 -0.51890194 0.21020755 -0.7114567 0.38189048 0.4170146
418:-0.028369619 -0.065123774 0.07207711 0.07551637 -0.13656883 -0.3933634 -0.70637095 -0.7907623 0.31879747 1.0919772
373:0.1692123 -0.2818661 -0.09525254 -0.002246998 0.4642482 -0.022912588 -0.73319167 -0.4966105 -0.46235293 0.6351113
110:0.6130171 -0.17890823 -0.12184363 -0.29373652 -0.31546995 0.2818353 0.40373045 -0.36621916 -0.10258055 -0.1651715
762:0.054960396 0.5636456 -0.8140499 0.37283593 0.60987896 -0.31133214 0.320626 -0.064051695 1.0036393 0.28410864
469:0.050613686 -0.47404534 -0.30631047 0.18844019 0.36778 -0.2798037 -0.48320523 -0.57405204 0.3474787 0.74603194
990:-0.49411166 0.47849616 -1.4222647 0.62134725 -0.10951582 -0.98369014 0.099354535 -0.91951627 -0.00015673897 0.7254299
783:-0.03192815 0.28848666 -0.25933084 -0.04148528 0.59871024 -0.17420658 -0.082420155 -0.013470161 1.2741512 -0.35229617
504:0.091559134 1.1004856 -0.5447471 0.66905594 -0.18030773 -0.6867472 0.10332394 -0.6674817 -0.33599558 0.44018215
475:0.2951404 -0.35868004 0.25547937 -0.191306 0.70354724 0.16825598 -0.4509839 -0.24378172 0.07647646 0.5861719
931:-0.13660905 -0.15338457 -0.24022706 -0.024667572 0.34472615 -0.89652824 -1.0348862 -0.54593605 -0.8314181 -0.2997887
295:-0.18094583 0.047159974 -0.356613 0.11399234 -0.08478276 -0.29420358 -0.48747364 -0.8380049 0.57102716 0.8981771
944:-0.052705426 -0.3530524 -0.07545039 -0.02279461 0.54757845 -0.83401865 -0.8604151 -0.67883605 -0.43773848 -0.49127182
914:-0.15674898 -0.015533058 0.2168719 -0.377022 0.39026883 -0.70418787 -0.66522986 -0.26023397 0.2079525 -0.72070897
716:-0.65956503 0.16397838 -1.3028579 0.083807245 0.28601602 -0.08189748 -0.23668163 -0.8319696 -0.27862206 0.4757734
320:-0.0851087 0.2904624 -0.5190784 -0.29682148 0.1204161 0.0743504 -1.0301467 -0.67761934 -0.70928955 0.6424679
743:0.03958035 0.8044955 -1.2026548 0.30911252 0.62457734 0.0353655 0.16781446 -0.3528371 1.0705495 0.20410742
681:-0.120129906 -0.20409104 -0.52322245 -0.35304946 0.4281985 -0.5040223 -1.0339234 -0.81005514 -0.5417768 0.25907525
717:-0.03350573 -0.1699316 -0.3268489 0.11797429 -0.14217249 -0.10131615 -0.59079903 -0.8993574 0.014211119 0.745089
481:0.112899184 0.16194469 -0.1279471 0.2201362 0.28613696 0.13112164 -0.47254983 -0.51589495 0.036899377 0.93653536
15:-0.073693976 0.7730203 -0.11853393 0.5373774 0.20357366 -0.6931304 -0.096395135 -0.6525051 0.43059707 0.5354104
549:0.101635985 -0.14393356 -0.52875423 -0.43389675 0.22915466 -0.06242001 -1.1803387 -0.66003716 -0.35790077 0.27594212
269:-0.13326107 -0.4044895 -0.4106132 0.09309624 0.18464792 -0.26664403 -0.79029185 -0.85116035 0.31798822 0.79671955
920:-0.07923452 -0.12209584 0.017055893 -0.44379017 0.42470303 -0.71518445 -0.19476718 -0.09244883 -0.22049439 -0.54109603
486:-0.37372732 0.5970165 -0.26882395 -0.37492624 -0.039747007 -0.6343527 -0.33763298 -0.67497015 1.1517773 0.41794908
11:0.13194217 -0.635952 -0.032451212 -0.38967416 -0.18230112 -0.67457217 0.1002014 0.45228136 0.38586348 0.21187644
104:0.20777139 0.7202192 -0.48728564 0.15189344 0.2526746 -0.15695702 0.13710049 0.61242807 0.5397549 0.29908407
892:-0.29339695 -0.58966315 -0.51641494 -0.058153193 0.10865221 -0.4012002 -0.7381638 -0.18462002 0.3758903 0.26284745
851:-0.10264857 -0.33479035 -0.79748124 -0.091921985 0.21393916 0.08588729 -0.7440758 -0.3636441 0.10282423 0.5402695
90:-0.32616305 -0.65035963 -1.186573 -0.25555104 0.33867386 -0.39315054 -0.36683166 -0.9558552 0.077499814 0.26171866
556:-0.10827994 -0.3353199 -0.36115435 -0.21242468 0.3103661 0.07614265 -0.8442391 -0.5188082 -0.382252 0.24880394
9:0.124753684 0.55883884 -1.1422768 1.1343901 0.81750125 -0.094462454 0.20426232 -0.44376495 0.79050606 0.5623824
141:0.41902804 -0.3868023 -0.39502412 0.18384309 0.12258144 -0.56835306 0.096926436 0.972821 0.20231332 0.14615847
181:-0.07127337 1.0214715 0.31580588 0.1612736 -0.013026899 -0.46169546 0.13934 -0.52747303 0.7750815 0.26301312
802:0.10989582 -0.041430738 -0.88246125 0.4218562 0.77932465 -0.3518264 0.41828692 0.14130144 0.7436512 0.08750768
132:-0.038255192 0.37043384 0.22916926 0.5707423 0.23685877 -0.35588607 -0.52945065 -0.9807288 0.32881024 1.1919725
870:-0.7583468 0.50327456 -0.7242735 -0.29361445 -0.2983653 -0.72716683 -0.2564776 -0.6353747 0.93994373 0.2869639
746:-0.46049845 0.13652532 -0.2139132 -0.19570063 0.3209741 -0.7744086 -0.9837811 -1.1631949 -1.0945106 -0.17794342
751:-0.37677455 0.2229142 -0.8229199 -0.55231833 0.0042254035 -0.20729983 -1.2956955 -0.8583229 -0.42545244 0.27419183
201:-0.28822324 -0.1150722 -0.30992496 0.33073828 0.0633271 -0.99121416 -0.039571773 -1.0057971 0.7513764 0.14282864
706:-1.0364163 -0.09751806 -1.5900731 -0.08195562 0.061514463 -0.47123638 -0.53582424 -1.4077468 0.30572537 0.7012253
44:0.21249418 0.8778766 0.14458156 0.035616096 0.10242481 -0.8030895 0.49234328 -0.27698427 0.36251944 0.6143124
236:0.0017511159 -0.44478396 0.067751355 -0.45762765 0.022698516 -0.9740649 0.45732525 0.09518247 0.6193986 0.42937857
959:-0.23096728 -0.32991165 -0.35348946 -0.24715027 0.79951864 -0.74023116 -0.749275 -1.115118 -0.43318295 -0.56504005
385:0.09345532 -0.56732523 -0.4704707 -0.23514998 0.37760025 -0.15682052 -1.0352992 -0.4558207 -0.11365629 0.31504035
33:-0.07411156 -0.6757978 0.01684184 0.14925984 0.1602866 -0.082245074 -0.1400966 -0.26747388 0.35967618 0.038346447
117:-0.07849296 -0.2109244 -0.9732431 -0.2036211 0.3225344 0.24162608 -0.72445565 -0.26085812 -0.10531832 0.62875336
904:-0.07391059 0.32571274 -0.26932517 -0.54067856 0.48061827 -0.32739323 -0.27435344 -0.14732283 -0.61800665 -0.5759875
273:0.18804899 0.43343702 0.33283147 -0.20622922 0.44516823 -0.2687035 -0.023857597 -0.28748557 0.11320291 0.8787191
908:-0.12512492 0.2219002 -0.34505454 -0.6361657 0.55851096 -0.4628705 -0.18602964 -0.26581287 -0.6562994 -0.61170256
567:-0.056631044 -0.14455573 -0.5978648 -0.26506945 0.033970214 -0.064779095 -0.92065525 -0.5369496 -0.18099017 0.3103216
650:-0.060621858 -0.79564553 -1.1271285 0.29366875 0.5739369 -0.25324616 -0.26751328 -0.67167723 0.72744244 0.28597212
497:0.20807672 -0.3843354 0.38724118 -0.3205284 0.47134838 -0.36970183 -0.44605362 0.2809972 0.13208488 0.18539041
197:-0.06499494 0.09283836 -0.3846306 -0.11826113 0.11566474 -0.49798706 -0.6294906 -0.8028765 0.29734033 0.49136576
966:-0.09366356 0.18381287 -0.1737638 -0.40013605 0.41527015 -0.90109783 -0.36596504 -0.8744401 -0.21438822 -0.42218855
492:-0.081053294 -0.044901896 -0.13021338 -0.15539289 0.064368226 -0.15901291 -0.97390413 0.077214465 -0.0027533523 0.18830532
346:0.28963155 -0.22447766 -0.2878114 -0.27820098 0.1975922 -0.13272764 -0.7544289 -0.4883841 0.20898834 0.40523702
670:-0.24520168 -0.32886103 -0.49858886 -0.4383435 0.4309099 -0.28459764 -0.985492 -0.74096376 -0.7126441 -0.34014568
613:-0.21449582 -0.8334413 -0.89277077 0.35399947 0.5505355 -0.28059024 -0.45688355 -0.41841227 0.85532844 -0.014704759
280:0.4028144 -0.23483689 0.38169935 0.2325675 0.58159846 -0.2871133 -0.118511096 -0.24728945 0.20999117 0.8539705
840:-0.78742886 0.5542322 -1.225871 -0.3558954 -0.2162426 -0.48279294 -0.2814853 -1.0519384 1.0503173 0.48329115
919:0.004890553 0.14724636 -0.06166977 -0.4487055 0.086692706 -0.45519632 -0.31403697 0.087254055 -0.19177403 -0.5683721
936:-0.33560103 -0.29112324 -0.17877564 -0.096736275 0.56948847 -1.0997843 -1.2111408 -0.76059777 -0.62553346 -0.68502015
787:0.17686845 -0.50657505 -0.7375604 -0.23484223 0.3122242 -0.26368552 -1.0562956 -0.6142683 -0.37058452 0.22917344
287:-0.0045986446 -0.3333281 -0.22245097 -0.005577669 0.15808782 -0.13271876 -0.709059 -0.40203327 0.45519048 0.9186707
668:-0.11388165 -0.29478765 -0.4476929 -0.40329775 0.48313987 -0.591244 -1.0442674 -0.9229292 -0.619593 -0.3952281
454:0.5688863 -0.60512686 -0.23034789 -0.07226157 -0.85895747 -0.56666124 0.3175336 -0.045065295 -0.017759025 0.4308438
627:0.085202515 -0.13234997 -0.80055714 -0.024552945 0.25432697 0.12073356 -0.49365512 -0.3892624 0.16987427 0.48282695
466:0.18609664 1.0146577 0.3861837 -0.10811976 0.24775065 -0.5313373 0.13506503 -0.074541345 0.24319007 0.669206
351:-0.15995066 -0.012179474 0.24928199 0.27870026 0.06299653 -0.517189 -0.5634654 -0.2033189 1.0759187 0.46093026
585:0.06532137 0.4108133 0.12817925 -0.11510243 0.19359013 -0.2636984 -0.43808922 0.3038082 0.68140256 0.5284052
692:-0.679252 0.64050347 -1.3644226 0.14787897 0.05839922 -0.8734845 0.014599243 -0.94515175 0.14134546 0.78648335
540:0.16990638 0.6023992 0.38622814 0.3492882 0.52992123 -0.26342848 -0.3742445 -0.6737634 0.50133044 0.8688392
407:0.04410167 0.95908713 -0.51254904 -0.09103085 -0.18857087 0.045438338 -0.45778823 -0.78496367 -0.1975825 0.90887517
291:-0.04600398 0.5267872 -0.59602314 0.0741471 -0.13184342 -0.49817753 -0.24045767 -1.2149864 0.13042127 0.7027788
948:0.006944869 -0.18229626 -0.12268684 -0.0508487 0.43083605 -0.76931673 -0.86833674 -0.5369261 -0.26227286 -0.3924474
866:0.10139171 -0.16502978 -0.5628435 -0.095819555 0.397935 0.17975567 -0.40915948 -0.20244657 -0.1839276 0.3202052
262:-0.029397462 -0.17866746 0.2607324 -0.15894148 0.40522304 -0.2905828 -0.4795657 -0.3719137 0.80389786 -0.08493914
470:-0.32553145 0.4557632 -0.8919224 -0.31281394 -0.29033694 -0.37767285 -0.3361115 -1.0803235 1.0131887 0.6527154
298:-0.02196186 -0.7405506 -0.2187639 0.1339583 0.0124665 -0.1458851 -1.0290616 -0.18687284 -0.18394479 0.40765435
186:0.06480982 -0.07280583 0.12168327 -0.2793081 0.25391057 -1.1149324 0.7724416 0.054831248 0.6908576 0.5560797
769:-0.3391544 -0.31590343 -0.6680256 0.001663476 0.22113325 -0.49980152 -1.1186408 -0.7990564 -0.36527014 0.45784694
227:0.43106088 0.5945364 0.59756786 0.6112776 0.2379724 -0.89386404 0.18807945 -0.30725563 0.14032046 1.1691313
250:-0.26450425 0.8244063 -0.33537352 -0.34201014 -0.27125812 -0.59423584 -0.5636359 -0.7582783 1.1447566 0.5332446
